,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00010868,540.747624339707,0.173308243475905,0.0769681267900513,2.25168846772956,0.0243419659440012,0.16989420633677,somi-1,0.76982143101249
WBGene00021635,547.448909503808,0.169112302114047,0.0751437869928362,2.25051609563102,0.024416202934409,0.170306429790474,Y47G6A.5,0.768768955268115
WBGene00014294,1240.7724226288,0.114339065271989,0.0508273653725499,2.24955719097217,0.0244770685254556,0.170548528326755,C53C7.5,0.768152023792948
WBGene00045483,1964.04001274287,-0.0924919983482865,0.0411207836270024,-2.24927616135094,0.0244949315167412,0.170548528326755,oxy-5,0.768152023792948
WBGene00018794,2139.91610250297,-0.0913164459307054,0.0406041025543097,-2.24894629326103,0.0245159132215069,0.170548528326755,attf-3,0.768152023792948
WBGene00017025,2025.55466545432,-0.0922425417742233,0.0410246422860764,-2.24846669304244,0.0245464466200588,0.170548528326755,D1037.1,0.768152023792948
WBGene00020317,353.376909299368,0.218119441212294,0.0970116869972285,2.24838313778139,0.0245517694737645,0.170548528326755,pdf-1,0.768152023792948
WBGene00020833,142.978996173119,0.326741928877014,0.145329208598783,2.24828809038012,0.0245578256454169,0.170548528326755,T26C12.3,0.768152023792948
WBGene00001974,6632.52355841336,-0.0555776066461245,0.0247218225931768,-2.24811930579358,0.0245685833476434,0.170548528326755,hmg-4,0.768152023792948
WBGene00020847,340.277946930189,-0.215451245133961,0.0958388222659479,-2.24805814637512,0.0245724824293294,0.170548528326755,cgr-1,0.768152023792948
WBGene00000211,284.290150678983,0.234686053664578,0.104510814377317,2.2455671698939,0.0247317453152226,0.171547823036306,asm-1,0.765614788825054
WBGene00086551,1085.91673006988,-0.117974124263501,0.0525452186016728,-2.24519237721366,0.0247557852531516,0.171608510127314,D2005.7,0.765461179134804
WBGene00021831,2764.82477104443,-0.079550910229815,0.0354488884289546,-2.24410168429535,0.0248258596282436,0.171988038646776,Y54E10A.11,0.764501756175812
WBGene00002275,3104.0684864559,-0.0741071587795005,0.0330457726313679,-2.24256093528756,0.0249251417298696,0.172569318713341,lem-2,0.763036415445439
WBGene00009734,787.400962891599,-0.140761579538309,0.062782288117574,-2.24205876782797,0.0249575743789592,0.172687334929136,F45G2.8,0.762739512878897
WBGene00012803,3030.24014178495,0.0749117922533505,0.0334476316530622,2.23967403822124,0.0251120922108769,0.173444521705698,Y43F4B.5,0.760839412919408
WBGene00010723,105.930573873586,0.377524269167598,0.168572391034305,2.23953796260011,0.0251209341118952,0.173444521705698,cpg-7,0.760839412919408
WBGene00019011,3288.92743940125,-0.0722852304209937,0.032281468781258,-2.23921751859572,0.0251417665204936,0.173444521705698,F57C9.4,0.760839412919408
WBGene00013001,1581.10366724978,-0.101753743602206,0.0454491611956182,-2.23884755901756,0.0251658365882499,0.173444521705698,Y48E1B.2,0.760839412919408
WBGene00002696,4438.19190917018,-0.0679822221446095,0.0303661630343154,-2.23874916523981,0.0251722415769025,0.173444521705698,let-504,0.760839412919408
WBGene00044644,238.232324250283,-0.25046357912828,0.11187811165384,-2.23871832859706,0.0251742491928757,0.173444521705698,B0205.13,0.760839412919408
WBGene00011333,3322.63383989984,0.0700151228975121,0.0312748471181317,2.23870392181456,0.0251751871922464,0.173444521705698,nrde-2,0.760839412919408
WBGene00009772,15699.0962107387,0.0403851263737406,0.0180415450867649,2.23845165031718,0.0251916170337292,0.173451238018125,ztf-7,0.760822596009173
WBGene00008590,60.3594418371439,-0.516427808166151,0.230796542166753,-2.23758901809294,0.0252478683647906,0.173731959937489,F08H9.2,0.760120280875168
WBGene00018483,2962.96627652293,-0.0769971027644079,0.0344323761531441,-2.23618324863639,0.0253397700418526,0.174183773451981,F45F2.11,0.758992305289896
WBGene00000188,74.5852848636168,0.484093181708736,0.216504264936524,2.23595217327781,0.0253549041821295,0.174183773451981,arl-3,0.758992305289896
WBGene00019250,854.537608794332,0.137318388214717,0.0614160046478448,2.23587302694292,0.0253600896213612,0.174183773451981,H28G03.2,0.758992305289896
WBGene00022194,854.144481854131,0.141572732906592,0.0633735904240519,2.23393896352227,0.0254870893988203,0.174948993469701,Y71H2B.4,0.757088551791034
WBGene00219736,34.5914323424329,-0.66194597515967,0.296314532280982,-2.23393017569579,0.025487667702718,NA,linc-20,NA
WBGene00004189,5664.37186020151,0.0554453168413681,0.0248398245076262,2.2321138711888,0.0256074378829632,0.175667649975853,pars-1,0.755308208513424
WBGene00001562,2617.70385432372,0.0922675284123635,0.0413563503932286,2.23103652849094,0.0256787094684037,0.176048965402502,lin-66,0.754366522830689
WBGene00010051,2334.25359733082,0.0842198242672437,0.0377569330383726,2.23057906164281,0.0257090250368824,0.176149199016442,F54D5.5,0.75411932729699
WBGene00015541,196.159154702617,0.273136667266704,0.122498501723281,2.22971435098618,0.0257664125395057,0.176434684521582,C06E7.4,0.75341603476191
WBGene00008646,1076.20448779803,-0.118846173289004,0.053317759275891,-2.22901665229476,0.0258127968280672,0.176644523659389,F10C2.5,0.752899822035389
WBGene00016892,1630.54731903636,-0.099761782953356,0.0447615815196484,-2.22873677753242,0.025831423698421,0.176664270668726,pgph-3,0.752851275170236
WBGene00302968,1931.0994427229,-0.0896634227621601,0.0402396876219724,-2.22823356892066,0.0258649436363816,0.176785787107863,Y62E10A.24,0.752552653512687
WBGene00008174,1610.81720653354,-0.104234804285925,0.0467852720591999,-2.22794053979277,0.0258844803357819,0.176811638958296,C48B4.11,0.752489150131822
WBGene00006896,1029.31828568121,0.126161422149586,0.0566557909146086,2.22680541764452,0.0259602811633658,0.177221554438233,ver-3,0.751483458496929
WBGene00009306,1123.81998282886,0.116827479679174,0.0524886212847289,2.22576773440921,0.0260297430851497,0.177587724404033,maph-1.1,0.75058705774573
WBGene00021486,11856.6860255025,-0.0439731332041046,0.0197610959615416,-2.22523757233322,0.0260652938057865,0.177722231094983,lbp-9,0.7502582433371
WBGene00018966,79.2100911490489,0.43052181744764,0.193582612734046,2.22396945349174,0.0261504995090484,0.178194933813024,F56D2.5,0.749104647371672
WBGene00003622,1671.20587887734,-0.0950953777793552,0.0428175902420582,-2.2209418428678,0.0263549006851646,0.179478792712137,nhr-23,0.745986860468473
WBGene00007480,320.929345850893,0.235565441780772,0.106116754887503,2.21987038739076,0.0264275671821724,0.179765050364186,glna-1,0.745294739239978
WBGene00009717,429.14707578609,0.19610640680813,0.0883421993148948,2.21984972446871,0.0264289702486774,0.179765050364186,dep-1,0.745294739239978
WBGene00015017,2520.83785172877,-0.0786539909454446,0.0354635872593109,-2.21788028295965,0.0265629962220986,0.180472126941835,B0205.1,0.743589863287938
WBGene00006324,5820.58974714293,0.0581147619299339,0.0262032017802416,2.21784965124968,0.0265650854234974,0.180472126941835,sup-17,0.743589863287938
WBGene00017088,4429.35682758266,-0.0647323657074407,0.0292072276578474,-2.21631325183472,0.0266700560818412,0.18107564392408,akir-1,0.742139961727537
WBGene00020475,888.544886583936,-0.132309036516086,0.0597112859098969,-2.21581288193555,0.0267043198527145,0.181198658831327,sut-1,0.741845021142151
WBGene00007248,78.0507049911755,-0.439025671375476,0.19819896530486,-2.21507549598046,0.0267548830354634,0.181385947963259,catp-4,0.741396360927524
WBGene00000120,725.750964117597,0.147554938044955,0.0666180568442969,2.21493908760846,0.0267642457299435,0.181385947963259,aly-1,0.741396360927524
WBGene00007192,5981.37296290192,0.0541177941346179,0.0244366647779822,2.21461458125737,0.0267865303233081,0.181427416909165,B0491.5,0.741297082696898
WBGene00007777,36.5609030470759,-0.67228559005592,0.303790128461174,-2.21299353425779,0.0268980914192956,NA,C27D8.1,NA
WBGene00012221,788.155217496197,-0.13882441541656,0.062740971953055,-2.21265962408796,0.0269211210098503,0.182229035641466,W03C9.5,0.73938242311385
WBGene00009131,1375.5724430952,-0.105406961916337,0.047651692165018,-2.21202977538159,0.0269646076521963,0.182413376540446,F25H8.1,0.738943317626602
WBGene00019619,641.455592710001,-0.165972567081849,0.0750689275899096,-2.21093563489454,0.0270402945719202,0.182815196373892,asp-14,0.737987706703823
WBGene00001857,29.4379336819357,0.713554201622079,0.322814930289523,2.21041263792264,0.0270765375008094,NA,hil-6,NA
WBGene00010036,1932.9870648813,-0.0905388971126272,0.0409667895200285,-2.21005595443019,0.0271012791904054,0.183117192266056,cpar-1,0.737270879315092
WBGene00010115,378.024095725879,0.205033055530811,0.092790358792575,2.20963749034687,0.027130331223628,0.183203193335004,aakb-1,0.737066960604389
WBGene00011995,369.702718475265,0.201105276767514,0.0910364599725647,2.20906301528113,0.0271702581573021,0.183362481839688,rsf-1,0.736689521429616
WBGene00022697,2620.65933578664,-0.0789850898033381,0.0357675987002197,-2.20828606542303,0.0272243380770561,0.183446206618326,cyy-1,0.736491264348274
WBGene00013700,51.7103387113568,-0.535113811763685,0.242323410819817,-2.20826295715018,0.0272259479595233,0.183446206618326,Y106G6D.3,0.736491264348274
WBGene00013580,2859.40347355597,-0.0834851640309104,0.0378072210477616,-2.20818038769483,0.0272317009913687,0.183446206618326,Y79H2A.3,0.736491264348274
WBGene00012615,10492.5257468821,-0.0909270707425792,0.0411946067293295,-2.20725667658435,0.027296132166268,0.183769940793057,dct-16,0.735725524589257
WBGene00013138,29.4085081841097,-0.746074974778381,0.338083275295523,-2.20677871192009,0.0273295230172059,NA,Y53C10A.10,NA
WBGene00008769,955.296050852628,-0.129517611839091,0.0587054133267554,-2.20622945141692,0.0273679381474441,0.18408783579054,mrpl-13,0.734974907984754
WBGene00011980,6840.12500126889,-0.0606990727063025,0.0275144358576942,-2.20608094675249,0.0273783325208156,0.18408783579054,T24B8.7,0.734974907984754
WBGene00007650,632.578239659986,0.157954494259855,0.0716061859566292,2.20587777647487,0.0273925586536756,0.18408783579054,ugt-23,0.734974907984754
WBGene00017483,332.113834252456,0.210853870924254,0.0956138353331143,2.20526527557072,0.0274354850204879,0.184265977489489,lgc-22,0.734554844664691
WBGene00007624,18354.2437765619,-0.0418143128100377,0.0189641809578128,-2.20491003028587,0.0274604085267125,0.184288476522496,hrde-1,0.734501820175153
WBGene00000168,3287.13910697314,-0.0732516359672789,0.0332244707685836,-2.20474951963852,0.0274716761313496,0.184288476522496,apx-1,0.734501820175153
WBGene00019426,132.985996903684,0.327882126000657,0.148785976284333,2.2037166014495,0.0275442808848437,0.184561427803306,cutl-16,0.733859058686907
WBGene00016740,853.830105540368,-0.131914497019098,0.0598603854689498,-2.20370276578862,0.0275452545282488,0.184561427803306,C48B6.2,0.733859058686907
WBGene00020550,97.6870920165939,0.386213178519822,0.175308140914536,2.20305330091945,0.0275909920992074,0.184590300066234,T17H7.1,0.733791124211465
WBGene00015849,424.58777173726,-0.184730635762451,0.0838554407204294,-2.20296541494946,0.0275971863632642,0.184590300066234,C16C8.11,0.733791124211465
WBGene00020234,2996.09157941027,-0.0803752034002649,0.0364854087172396,-2.20294101741245,0.0275989061312609,0.184590300066234,T05A12.3,0.733791124211465
WBGene00008927,316.721549822003,0.215386076516911,0.0977896326144246,2.20254510379601,0.027626826771928,0.184666990387938,snx-17,0.733610728672252
WBGene00016027,1885.82874083716,0.0914461494768092,0.041539411346201,2.20143103893966,0.0277055236708847,0.185082792951392,C23H5.8,0.732633955496834
WBGene00021372,395.214572258337,0.193132677026708,0.0877596764407611,2.20069951097729,0.0277573034654345,0.185318391905159,ugt-45,0.732081477029998
WBGene00016698,21.8276691253744,-0.834557570933385,0.379228953320421,-2.20066944685061,0.0277594332806361,NA,C46A5.1,NA
WBGene00015097,22.8813275773138,-0.858112480628942,0.389957059525912,-2.20053069861638,0.0277692643659524,NA,B0273.1,NA
WBGene00000418,1311.97821063495,0.106266163162256,0.0483817235018779,2.19641127828222,0.028062519135271,0.187244739747412,ced-4,0.727590374059798
WBGene00017832,983.71360457784,-0.123499760305153,0.0562586149622283,-2.19521508640178,0.0281481725820112,0.187704658875765,kbp-2,0.726524947949104
WBGene00013729,3203.17255374285,-0.07010195001421,0.0319448701829715,-2.19446657985101,0.0282018839971195,0.18790998915519,Y111B2A.3,0.726050132514338
WBGene00012850,725.103578562345,0.142752228052743,0.0650672941317785,2.19391677428036,0.0282413932480547,0.18790998915519,Y44A6C.1,0.726050132514338
WBGene00015403,333.145044079861,-0.208116313246578,0.0948668901053827,-2.19377185249134,0.0282518153259,0.18790998915519,clec-10,0.726050132514338
WBGene00007942,1056.2331603707,0.119114545275221,0.0542977357461246,2.19372951078762,0.0282548609630534,0.18790998915519,idh-2,0.726050132514338
WBGene00020498,2892.46630294825,-0.0750547434599342,0.0342150032336819,-2.19362082029701,0.028262680361219,0.18790998915519,T14B4.1,0.726050132514338
WBGene00016866,213.623950999815,0.263568330335213,0.120171600600859,2.19326637090103,0.0282881930735817,0.187968259837068,coel-1,0.725915479147899
WBGene00018719,304.309183992589,0.2263576963215,0.103267978169045,2.19194468929141,0.0283835006750132,0.188489957441227,F52H2.7,0.724711783622876
WBGene00013999,55.9176743716836,-0.506700370061684,0.231248714737513,-2.19114891357054,0.0284410180712163,0.188760228156866,ZK550.5,0.724089506391559
WBGene00016014,3711.9592371398,-0.068591930038936,0.0313182540090856,-2.19015817481514,0.0285127673792024,0.189055503178112,C23G10.7,0.723410676327886
WBGene00011988,2301.00457018413,-0.0856776350425698,0.0391209667358195,-2.19006947402766,0.0285191986884561,0.189055503178112,har-2,0.723410676327886
WBGene00017374,1470.75095779717,0.103579416229869,0.0473047786648567,2.18961845194764,0.0285519196757284,0.189160681535242,ttr-41,0.723169129915326
WBGene00004390,2926.50130477143,-0.0764657181136769,0.0349317515743786,-2.18900326114086,0.0285966029908523,0.189344941219077,rnp-7,0.722746293553394
WBGene00008151,1273.12625054083,-0.110243802410814,0.0503720552115287,-2.18859051805339,0.0286266156149813,0.189431902739938,rrp-1,0.722546878462879
WBGene00004259,2961.70907112081,0.0732332846030336,0.0334837867606945,2.18712671677266,0.0287332747684743,0.189948737802588,pyr-1,0.721363587959182
WBGene00016867,1323.40966383351,0.106725765491035,0.0487988666558345,2.18705418393717,0.0287385687239414,0.189948737802588,C52B9.4,0.721363587959182
WBGene00004902,326.890516772314,0.218395320140557,0.0998729882377935,2.18673060648357,0.0287621959099562,0.189993010416385,snf-3,0.721262375854701
WBGene00004179,5512.42086756366,-0.0571538040729223,0.0261459617715181,-2.1859514892729,0.0288191546217969,0.190257277835545,prg-2,0.720658721346542
WBGene00016197,775.693171294916,0.140048712868706,0.0640848944392874,2.1853623087635,0.0288622921467187,0.190329973105427,pxl-1,0.720492813766212
WBGene00018366,723.019671522857,-0.139625517178203,0.0638970707402936,-2.18516303737465,0.0288768946042288,0.190329973105427,F42H10.2,0.720492813766212
WBGene00012436,1180.19169504076,0.114391537049548,0.0523505559000376,2.18510644410302,0.0288810428761063,0.190329973105427,flh-3,0.720492813766212
WBGene00013650,214.269494996165,0.255579878456027,0.117051786088759,2.18347696345465,0.0290007036150581,0.191006394760444,Y105C5B.9,0.718952092633508
WBGene00000090,3221.95824224048,-0.0756240538985553,0.0346415618830858,-2.18304400228211,0.0290325697409687,0.191104123286153,age-1,0.718729942452548
WBGene00002845,15734.3597504194,0.0493775142548195,0.0226232487369572,2.1826005110467,0.0290652421256303,0.191159592689439,let-711,0.718603903516998
WBGene00016355,121.421721824582,0.367004626447508,0.168160424242075,2.18246729634308,0.0290750623470437,0.191159592689439,lact-5,0.718603903516998
WBGene00001607,18083.294153987,-0.0357499598121224,0.0163845004559532,-2.1819377348873,0.0291141284048758,0.191192816849814,gln-6,0.718528428279006
WBGene00001597,8231.58908396461,-0.0506919881396168,0.0232384523658174,-2.18138399845345,0.0291550261712292,0.191192816849814,gld-3,0.718528428279006
WBGene00008724,43.9384209290535,-0.574228418980973,0.263255227304765,-2.18126122265448,0.0291641008175236,0.191192816849814,F13A7.1,0.718528428279006
WBGene00007058,671.525513135989,0.154874358847585,0.0710023173453818,2.18125780450543,0.0291643534956835,0.191192816849814,dmd-6,0.718528428279006
WBGene00003026,11304.1414215214,-0.0452903634900861,0.0207635373317144,-2.1812450723851,0.0291652947025646,0.191192816849814,lin-41,0.718528428279006
WBGene00007773,643.364123727939,0.160864850374968,0.0737855343422258,2.18016785822622,0.0292450211995852,0.191603545197282,C27C12.3,0.717596459530058
WBGene00011108,36.6600038144939,0.635556707848095,0.291557255326338,2.17986929235124,0.0292671517441692,NA,R07E3.7,NA
WBGene00017135,190.43345340586,0.271734735178531,0.124697851798412,2.17914528004717,0.0293208774247757,0.191988452356043,EEED8.4,0.716724892280142
WBGene00007050,2889.04958172397,-0.076786618254391,0.035243761068129,-2.17872939570656,0.0293517766746404,0.19207871114839,utp-20,0.716520767065044
WBGene00004140,1338.62279415472,0.113625115004904,0.0521763736639739,2.17771199924073,0.0294274850099435,0.192461925563285,ebax-1,0.715655173445126
WBGene00016701,582.752014799115,-0.158195179163031,0.0726534016837817,-2.17739535240983,0.0294510821545183,0.192504073977961,dsb-3,0.71556007505197
WBGene00010790,1261.45692311346,0.112466014943742,0.0516594751877802,2.17706460499128,0.0294757474810303,0.192553151326893,sodh-1,0.715449369315043
WBGene00016416,40.2852894044207,-0.65718726791552,0.301908545305624,-2.17677597449335,0.0294972864758005,0.192581760394362,C34F11.5,0.715384847716098
WBGene00019233,26.5740007610219,0.745019521341245,0.342298008486986,2.17652309645141,0.0295161685757754,NA,ugt-14,NA
WBGene00013156,3764.64046609771,-0.0647658995827126,0.0297684611211707,-2.17565494296419,0.0295810716883059,0.193016492766196,Y53F4B.9,0.714405580052726
WBGene00017663,474.323161728471,0.173860331247911,0.0799312932508678,2.17512221029933,0.0296209594955086,0.193164455792035,F21D12.3,0.714072785133494
WBGene00020509,751.189634173143,0.141219909406075,0.0649429012614144,2.17452418452361,0.0296657911556387,0.19334446814154,hex-1,0.713668249192013
WBGene00003796,11023.3938787717,-0.0451934453435233,0.0207867421125477,-2.17414759363579,0.0296940526374308,0.193416339378924,npp-10,0.713506840478641
WBGene00018957,685.397805754439,0.145461631276945,0.0669489198775634,2.17272558755191,0.029800976770174,0.193899515677989,F56C11.5,0.712423275700251
WBGene00003624,231.801676911918,0.258766276872623,0.119105318901113,2.17258372052607,0.0298116622384006,0.193899515677989,nhr-28,0.712423275700251
WBGene00003077,922.51149968161,-0.126522144477763,0.0582387858672924,-2.17247222093652,0.0298200627336905,0.193899515677989,lsm-3,0.712423275700251
WBGene00012689,20.4767007638618,-0.846783831247401,0.389800748135216,-2.17235045160474,0.0298292392869723,NA,Y39B6A.30,NA
WBGene00004114,62.0988202008718,0.492362649883784,0.226697693917617,2.17189086212192,0.02986389588991,0.194072092398645,pqn-25,0.71203691174542
WBGene00015790,60.629620585699,0.487287569356612,0.224482714177844,2.17071310430862,0.0299528659991907,0.194537624484327,C15C7.4,0.710996391635449
WBGene00021605,711.832950800477,-0.147824215874321,0.0681245401753665,-2.16991139307203,0.0300135590742711,0.194757927582978,Y46H3C.5,0.710504855424488
WBGene00008506,12629.5699897654,-0.0423781298041603,0.0195308318844257,-2.16980669614762,0.0300214928912547,0.194757927582978,tkt-1,0.710504855424488
WBGene00009365,6243.84380298758,-0.0537292049543742,0.0247707571360346,-2.16905783942361,0.0300782929992591,0.195013681300222,F33H1.4,0.709934919382278
WBGene00020007,1136.01125007453,0.113275838970469,0.0522456264486079,2.16814012330572,0.0301480268671574,0.195352947765651,R11F4.1,0.709180031131302
WBGene00019211,954.63151447984,0.123047534609132,0.0567654612636752,2.16764793009567,0.0301854840231121,0.195482796994453,H18N23.2,0.708891455654881
WBGene00009404,3852.21717938983,-0.064841471829667,0.0299319281022044,-2.166297861209,0.0302884330581258,0.196036380744721,F35C11.5,0.707663324100165
WBGene00001008,776.5281421307,-0.135446983448201,0.0625324527812549,-2.16602703754494,0.0303091209108491,0.196057212670005,dlk-1,0.707617175984719
WBGene00000110,3559.21648931337,0.0662347049314267,0.0305878812235828,2.16539041875057,0.0303577991745335,0.196192826109904,alh-4,0.707316876863529
WBGene00016764,584.403492030963,-0.154739643590726,0.0714635162897233,-2.16529568687033,0.0303650484676916,0.196192826109904,C49A9.10,0.707316876863529
WBGene00001758,549.100770115649,0.163170446667424,0.0754354494369193,2.16304731907074,0.0305375403343685,0.19711391530959,gst-10,0.705282715503164
WBGene00012256,37.1870522302449,0.651525792960335,0.301216772330561,2.16297979664074,0.0305427335581731,0.19711391530959,lpr-5,0.705282715503164
WBGene00000602,71.4273089734288,-0.859233547644301,0.397345436794684,-2.16243466786881,0.0305846877961454,0.197197166181406,col-13,0.705099330371587
WBGene00011918,26.1122164267733,-0.767027961577563,0.35471048606363,-2.16240565676417,0.030586921937211,NA,T22C1.8,NA
WBGene00006861,799.955260006247,0.135776118103238,0.0627908361865511,2.16235562940821,0.0305907748660633,0.197197166181406,cal-5,0.705099330371587
WBGene00009087,79.6694621472661,0.442915522594438,0.204970205651957,2.16087758308892,0.0307047969610904,0.197655434506709,F23D12.3,0.704091240294809
WBGene00012353,3609.36136834532,-0.0660904777877418,0.0305860140770421,-2.16080714607888,0.0307102398372209,0.197655434506709,W09C5.7,0.704091240294809
WBGene00015686,514.535431187454,-0.16554574878976,0.0766260019066055,-2.16043829340767,0.0307387557050678,0.197655434506709,C10G11.6,0.704091240294809
WBGene00000703,3973.55122867882,-0.062922656933631,0.0291257994254919,-2.16037527466315,0.0307436299349835,0.197655434506709,col-129,0.704091240294809
WBGene00018240,340.553925147196,-0.203489840564816,0.094197935656689,-2.16023673073314,0.030754348047803,0.197655434506709,cox-17,0.704091240294809
WBGene00009138,863.863786459677,-0.128037307782701,0.0592747110848661,-2.16006633249354,0.0307675348911361,0.197655434506709,F25H9.6,0.704091240294809
WBGene00001249,426.800941316014,0.181422254163503,0.0840132950813444,2.15944695405464,0.0308155084875155,0.197850372857773,elt-1,0.703663126950036
WBGene00011838,56.1530350785355,0.501344549718336,0.23219860683718,2.1591195423058,0.0308408939112442,0.197900144291535,T19C4.1,0.703553889143809
WBGene00001436,235.828024385342,0.248830123400106,0.115312479082474,2.15787680032563,0.0309374116870567,0.198406040779336,fkh-4,0.702445109212114
WBGene00022019,3942.21658528345,-0.0664112794383591,0.0307944793279594,-2.1565969254126,0.0310370843138383,0.19888787614644,sut-2,0.701391689893059
WBGene00016495,1414.44812639496,-0.10448877933951,0.0484539096223128,-2.15645713945431,0.0310479870808663,0.19888787614644,C37C3.1,0.701391689893059
WBGene00018689,391.291997851143,0.190874314288645,0.0885262525519594,2.15613231991961,0.0310733344497489,0.198936698533675,F52D2.7,0.701285093695511
WBGene00021215,25.565340884764,0.750390920914601,0.348062986031559,2.15590554304606,0.0310910415629905,NA,Y18H1A.11,NA
WBGene00006736,3634.04643823357,-0.0724301566455819,0.0336067634399654,-2.15522559246058,0.0311441851471886,0.199276619103135,ulp-1,0.700543653583292
WBGene00008003,1173.39576405038,-0.11709155113611,0.0543407067108957,-2.15476680785663,0.0311800868668381,0.199392658066395,enu-3.2,0.700290837097352
WBGene00007283,207.194159911861,0.268352327269468,0.124575994124159,2.15412551315476,0.0312303302412158,0.199600225681757,clec-222,0.69983897200513
WBGene00000857,248.030170091171,0.236597726786474,0.109884147533901,2.15315613850015,0.0313064094915169,0.199792896666735,cwn-1,0.699419956516841
WBGene00008488,978.024135977866,-0.124221697608095,0.057700753550859,-2.15286092405366,0.0313296103161405,0.199792896666735,F01D4.5,0.699419956516841
WBGene00050904,77.8451053057688,0.43747056034862,0.20320591311355,2.15284365324627,0.0313309680809176,0.199792896666735,Y70C5A.3,0.699419956516841
WBGene00015807,715.352400936057,-0.139137975618375,0.0646301298177975,-2.15283453724488,0.0313316847664131,0.199792896666735,C16A3.2,0.699419956516841
WBGene00001856,7853.56547141151,-0.0511791284585534,0.0237818311733557,-2.15202639718899,0.0313952753668861,0.200020859412439,hil-5,0.698924711059367
WBGene00003377,68.4085089476243,0.466653420724526,0.216896405528128,2.15150370790266,0.0314364634700588,0.200020859412439,mls-2,0.698924711059367
WBGene00003216,2286.04112960679,-0.0797550199729651,0.0370702500035417,-2.15145622069841,0.0314402077746874,0.200020859412439,memi-1,0.698924711059367
WBGene00018811,12598.757082671,-0.0411416828304864,0.0191231268501704,-2.15140981664929,0.0314438670435081,0.200020859412439,pmt-2,0.698924711059367
WBGene00015698,4034.70764614726,-0.0625978134251437,0.0291013806932444,-2.15102555047071,0.0314741830364915,0.200020859412439,kca-1,0.698924711059367
WBGene00003091,864.629215544105,-0.135434477157672,0.0629628156131828,-2.15102320057801,0.0314743685041759,0.200020859412439,lys-2,0.698924711059367
WBGene00011609,25.9158619781841,-0.753275709103617,0.350276841656397,-2.1505153053839,0.0315144766564409,NA,T08D2.4,NA
WBGene00009691,239.713196124685,0.789810083435954,0.367266331836719,2.15051044697201,0.0315148605336463,0.20016484423832,F44E5.4,0.698612197056562
WBGene00015009,2373.33391567228,-0.0806897931179484,0.0375268458852173,-2.15018851743503,0.0315403060590274,0.200213153224245,B0041.5,0.698507394463771
WBGene00000443,541.16034129885,0.164216422144574,0.0763887190979591,2.14974703180959,0.0315752300293397,0.200243196247775,ceh-20,0.698442231209995
WBGene00001033,899.870504236454,-0.125608531656166,0.0584336080779744,-2.14959397147876,0.0315873456935827,0.200243196247775,dnj-15,0.698442231209995
WBGene00006462,110.25686787146,0.368109378007703,0.171257293083622,2.14945227370821,0.0315985654953943,0.200243196247775,svh-5,0.698442231209995
WBGene00012097,11577.0466473068,0.0403612182994245,0.0187823533181627,2.14889037681955,0.0316430908308487,0.20041219435362,abcf-2,0.698075856760056
WBGene00016505,234.432055374214,0.241036218960987,0.112226476260591,2.1477660797377,0.0317323429400407,0.200864120031628,ttr-33,0.697097633505237
WBGene00003728,497.758296234873,0.169060936221232,0.0787352738450373,2.14720706444698,0.0317768005536551,0.200973676417112,nhr-138,0.696860822855406
WBGene00001336,4810.33274353111,0.0578129884639855,0.02692610364238,2.14709819258778,0.0317854651733381,0.200973676417112,qars-1,0.696860822855406
WBGene00017886,1839.79486874269,-0.0882023622038767,0.0410861941075495,-2.14676399505374,0.0318120751003147,0.201017813841417,F28B3.5,0.696765454468948
WBGene00002957,3860.66497429757,-0.0655610519212499,0.0305423698042162,-2.14656073976943,0.0318282683058182,0.201017813841417,let-858,0.696765454468948
WBGene00008692,130.867470658167,-0.325179647817286,0.151533134428928,-2.14593098098821,0.0318784856224218,0.201059795955661,scav-4,0.696674762522034
WBGene00017584,612.701536631449,-0.158408664477218,0.0738238609894068,-2.14576510025598,0.0318917243414321,0.201059795955661,F19B10.2,0.696674762522034
WBGene00016120,3140.16646919802,-0.0703862403871435,0.0328084849361594,-2.14536698430619,0.0319235166739281,0.201059795955661,C25H3.11,0.696674762522034
WBGene00008444,2206.6145402037,0.0844384738950628,0.0393592175408582,2.14532907844035,0.0319265451375374,0.201059795955661,tbc-14,0.696674762522034
WBGene00012407,1240.41838051655,0.107490489325966,0.0501076596757748,2.14519077565168,0.0319375968343661,0.201059795955661,Y7A5A.1,0.696674762522034
WBGene00016409,3656.84459971728,-0.0661123094264553,0.0308214069777465,-2.14501270088641,0.0319518315167774,0.201059795955661,sumv-1,0.696674762522034
WBGene00269376,74.3043672587217,-0.449988247577477,0.209793871965717,-2.14490653783735,0.0319603204120912,0.201059795955661,C04G6.15,0.696674762522034
WBGene00010306,3072.5610767066,-0.072959933812012,0.0340366435788939,-2.14357016851258,0.0320673431819294,0.201620051837979,golg-4,0.695466277933203
WBGene00015298,337.072278520087,0.209933330798007,0.0979718520855915,2.14279230543281,0.0321297794514824,0.201841327816007,C01F1.3,0.694989905468742
WBGene00014821,171.89463867523,-0.296684237017846,0.138463851925885,-2.14268368885658,0.032138505997256,0.201841327816007,R10E8.7,0.694989905468742
WBGene00017613,522.532336585489,0.169385722259008,0.0790861848874738,2.14178648900582,0.0322106671475075,0.202181385568499,F20A1.1,0.69425883151959
