,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00004093,8115.98552938042,0.192929735024424,0.0733032622166436,2.63193927787594,0.00848990351534931,0.265074598833664,ppw-1,0.576631887185488
WBGene00000732,33217.7115924301,-0.309682756295674,0.117699383776337,-2.63113320018873,0.00851006748725803,0.265074598833664,col-159,0.576631887185488
WBGene00012237,184.853437804026,0.503122053426216,0.191250760788791,2.63069308248056,0.00852109506195019,0.265074598833664,W04A8.2,0.576631887185488
WBGene00004445,34711.8351281712,0.116819857300835,0.0444163726835677,2.63010800393554,0.00853577455260627,0.265074598833664,rpl-31,0.576631887185488
WBGene00017286,1440.38354375561,0.23525655773447,0.0895038828558513,2.62845085853267,0.00857747475258482,0.265765566937231,F09E5.8,0.575501287719295
WBGene00004475,60270.9347523633,0.0721910318547418,0.0274759480499887,2.62742642122486,0.00860334456980824,0.265964027606018,rps-6,0.575177098965404
WBGene00015989,1029.41809987078,0.499912058252271,0.19042483472806,2.62524611858627,0.00865863543372338,0.267069062226628,C18H2.2,0.573376418539687
WBGene00000122,7901.22065865657,0.171086575544945,0.0652912329792538,2.62036061716445,0.00878368284370885,0.269972146504363,aly-3,0.568681040446384
WBGene00022383,474.708493889622,-0.722132278609485,0.275732533158157,-2.61895928760528,0.00881984729920319,0.269972146504363,Y95B8A.2,0.568681040446384
WBGene00010765,39.0142710042619,-0.536911547556951,0.205032501492665,-2.61866554642879,0.00882744479321916,0.269972146504363,K10H10.10,0.568681040446384
WBGene00016583,3246.51155096907,0.118196311501742,0.0451389779968647,2.61849773182618,0.0088317878723251,0.269972146504363,tag-335,0.568681040446384
WBGene00007918,1763.85324074642,0.108456550314229,0.0414580896738455,2.61605276961544,0.00889528090520979,0.271306067608899,sphk-1,0.566540493375904
WBGene00012094,3594.44487809351,0.101112065079329,0.0386865186087659,2.61362533294526,0.00895872185570652,0.272503887462585,T27E9.2,0.564627297822176
WBGene00013348,526.870187094159,0.291260023860247,0.111464636229657,2.61302628091073,0.00897444008768759,0.272503887462585,fbxa-106,0.564627297822176
WBGene00016795,32.2174102667951,-0.692539105688482,0.265191247322258,-2.61147044889801,0.00901537790287902,0.273139963780352,C49H3.12,0.563614752516737
WBGene00003674,411.385975760592,-0.321371280601662,0.123223661303717,-2.60803223343249,0.00910643787592283,0.275288422868605,nhr-84,0.560212052282668
WBGene00016740,1113.90045570162,0.228507612689762,0.0877451818608705,2.60421834958511,0.00920840709271122,0.277756455882574,C48B6.2,0.556335837979917
WBGene00004450,36656.4389707873,0.122984503164392,0.0472587515916557,2.60236462078077,0.00925833602577077,0.278647364440819,rpl-36,0.554945060320762
WBGene00004446,46154.4867424182,0.0831519962906608,0.0319722517955345,2.60075508044993,0.00930188370230673,0.278836191486992,rpl-32,0.554650857751192
WBGene00001045,679.374950741028,0.179183992403515,0.0689003694158728,2.60062455285234,0.00930542325220056,0.278836191486992,dnj-27,0.554650857751192
WBGene00017923,1202.5848510761,-0.251817458861992,0.0970908523492609,-2.59362702838512,0.00949694491048283,0.282833332436151,F29B9.8,0.548469409443604
WBGene00002223,7154.24666519041,0.156862501346804,0.0604835014622431,2.59347586621991,0.00950112071609306,0.282833332436151,klp-12,0.548469409443604
WBGene00006937,5034.73933381219,0.0785241106376627,0.0302807001899645,2.59320656870698,0.00950856402945465,0.282833332436151,wah-1,0.548469409443604
WBGene00018468,241.553772736525,-0.40685686135946,0.156921891496987,-2.59273487897813,0.00952161394325449,0.282833332436151,cla-1,0.548469409443604
WBGene00020099,741.258672074732,0.168388021318976,0.0649678017105465,2.59186884711293,0.00954561543669896,0.282931213290791,R144.11,0.548319138042544
WBGene00020028,1661.78435800283,0.212058749073707,0.0818856124171603,2.58969485376001,0.00960610407096983,0.284107805250502,R12C12.8,0.546516834806952
WBGene00022512,35.5681019548743,0.959389517009539,0.370873067537176,2.58684062280519,0.00968603823588659,0.285853188888022,dot-1.5,0.543856958570413
WBGene00009012,6313.84492398335,0.176309232730023,0.0681845686744419,2.58576443552558,0.00971633098294834,0.28612919515303,F21D5.7,0.543437826756176
WBGene00020530,940.229540297426,-0.168519680297384,0.0652853748650964,-2.58127766970178,0.00984353729938455,0.289236898827671,T15B12.1,0.538746303580043
WBGene00022847,326.800450661443,-0.242535666046077,0.0939858966846011,-2.58055383415643,0.00986419751563925,0.289236898827671,ZK1055.6,0.538746303580043
WBGene00004153,94.3972822116742,-1.21663700075456,0.472824535903935,-2.57312577577774,0.0100784574030547,0.294501585846145,pqn-71,0.530912362261002
WBGene00002146,506.997909983133,-0.216299576796732,0.0840704342409733,-2.57283763013222,0.0100868517400466,0.294501585846145,ipp-5,0.530912362261002
WBGene00010704,213.341792523505,0.349523984853653,0.135951077540673,2.57095413421115,0.0101418757769534,0.29465167713623,K09A11.1,0.53069108258873
WBGene00021186,772.791866341027,0.399377090637444,0.155344250456042,2.5709164611178,0.010142979071373,0.29465167713623,Y9D1A.1,0.53069108258873
WBGene00006923,1873.74763783279,-0.405919162618731,0.15800374062161,-2.56904780242408,0.0101978389109025,0.29465167713623,vhp-1,0.53069108258873
WBGene00010128,274.49565389679,-0.321163619385516,0.125014145780947,-2.5690182289312,0.010198709244913,0.29465167713623,F55G11.8,0.53069108258873
WBGene00009398,79.4677079213641,-1.16911449853408,0.455088854669544,-2.56898073098936,0.0101998128868147,0.29465167713623,nspb-11,0.53069108258873
WBGene00015296,4034.96527420896,0.195836043562599,0.0762573097277183,2.56809536373424,0.0102259019845629,0.294782119656261,gtf-2F1,0.530498862638371
WBGene00017039,58.9964018728424,-0.418149537744913,0.162959496641946,-2.56597219776439,0.010288707451145,0.295968207605147,trk-1,0.528754937600524
WBGene00016914,76.3188052900198,-0.409864418671053,0.159783496789712,-2.56512360103414,0.0103139057095807,0.296069763898552,C54D1.7,0.528605942636066
WBGene00044396,219.069678710523,-0.396262537336701,0.154536859938426,-2.56419431257106,0.0103415630250123,0.296241335794062,ZK1290.14,0.528354342658984
WBGene00007195,2873.12886282984,0.24192914613754,0.0944311592118762,2.5619631079051,0.0104082373864447,0.297527522276946,thoc-7,0.5264728544055
WBGene00000742,788.560712255778,-0.537943515505163,0.210310677991195,-2.5578516537695,0.0105321010791465,0.300439726817238,col-169,0.522242641585385
WBGene00020311,1135.36463385448,0.187570991906767,0.0736312369123521,2.54743774208282,0.0108517214495029,0.308817063889465,T07D3.9,0.510298710446769
WBGene00013805,1392.78755259,0.141027284783962,0.0553861122976893,2.54625715605328,0.0108884942785349,0.308817063889465,bca-2,0.510298710446769
WBGene00006574,2533.92055882568,0.111848370539942,0.0439293907351667,2.54609428148531,0.0108935761705739,0.308817063889465,tin-13,0.510298710446769
WBGene00011924,90.004742078034,0.32714386291565,0.128635485940928,2.54318519126114,0.0109846991993106,0.310755548363107,T22C8.3,0.507581108536778
WBGene00003776,11159.8034060253,-0.227069754687077,0.0893195531993585,-2.54221776255714,0.011015152220016,0.310973223004749,nmy-1,0.507277005191615
WBGene00012499,162.245752573652,0.566232945586083,0.222921354343324,2.54005699567939,0.0110834405298552,0.312255941030807,Y24F12A.4,0.505489289919877
WBGene00006833,6862.89372128613,0.0832881176987397,0.0328244551924528,2.53738004821143,0.0111685634921341,0.314006690445516,unc-108,0.503061098447122
WBGene00018330,868.943821990978,0.153907638261478,0.0606949342964523,2.53575755613717,0.0112204385017027,0.314817395661735,elks-1,0.501941278119929
WBGene00018282,460.174229150098,-0.364187790921628,0.143687972495993,-2.53457394237909,0.0112584163792513,0.315235658619035,F41D9.2,0.501364662167383
WBGene00020932,3918.43620270241,0.153095498065921,0.0604733436783139,2.53161953273674,0.0113537111753451,0.316804958698836,dhod-1,0.499208029359412
WBGene00016596,928.34126622169,-0.913901804206287,0.361026288705088,-2.53139960384665,0.0113608335598968,0.316804958698836,C42D4.3,0.499208029359412
WBGene00002059,9814.97168546778,0.168375579588713,0.0665869231618122,2.52865835502784,0.0114499421633091,0.317987015135013,ife-1,0.497590613884588
WBGene00018144,158.83422423454,-0.376354597539138,0.148851054244141,-2.52839725892604,0.0114584617750801,0.317987015135013,F37C4.4,0.497590613884588
WBGene00044607,195.676005578718,-0.303681169617454,0.120129376627849,-2.52795093208745,0.0114730385290955,0.317987015135013,K02A11.4,0.497590613884588
WBGene00014811,232.764345832401,0.420915653981408,0.166615456232456,2.52627015223702,0.0115280795420041,0.318865746684097,M162.9,0.496392131196251
WBGene00044508,287.112853148311,0.276620131860209,0.109651071186932,2.5227307755948,0.0116447514810512,0.320983321867999,nsy-7,0.493517532731795
WBGene00006768,7092.816194689,0.0943125786565115,0.0373881876539043,2.52252341112509,0.0116516194120702,0.320983321867999,unc-32,0.493517532731795
WBGene00013238,9181.98127925272,0.157111063925006,0.0624654728743199,2.51516648631016,0.0118976185576802,0.326680472427926,trap-4,0.485876825029498
WBGene00012140,7137.0118114648,-0.285604637107816,0.113585489304902,-2.51444650945824,0.0119219386283479,0.326680472427926,T28F4.5,0.485876825029498
WBGene00016915,99.7063008447681,-0.982832285246548,0.390911949080198,-2.51420374219595,0.0119301489857681,0.326680472427926,C54D2.1,0.485876825029498
WBGene00019489,1283.6638878422,-0.501299670162687,0.199479170150068,-2.51304268904648,0.0119694850149005,0.327102086487201,K07E1.1,0.485316685630482
WBGene00013499,862.501589098243,-0.224035497215134,0.0892549266442605,-2.51006309274179,0.0120709592323617,0.327657693566047,Y70G10A.3,0.484579630137104
WBGene00012151,92.3236017766374,0.447838582883879,0.178436261692084,2.5097958152513,0.0120800988919447,0.327657693566047,VH15N14R.1,0.484579630137104
WBGene00006961,7631.71327410888,0.120694512102298,0.0480908942507198,2.50971652706357,0.0120828113623009,0.327657693566047,xnp-1,0.484579630137104
WBGene00011537,85.8129627749673,-0.876648350662822,0.349468549468569,-2.50851858342025,0.0121238590804098,0.327657693566047,T06E4.10,0.484579630137104
WBGene00271831,31.4165539969232,-0.582265885361435,0.232132676808758,-2.50833227517181,0.0121302540529399,0.327657693566047,Y46D2A.6,0.484579630137104
WBGene00044191,1080.60499713999,-0.182531689172302,0.072773045751695,-2.50823209729476,0.0121336938630284,0.327657693566047,F43D2.6,0.484579630137104
WBGene00011035,1720.62122127596,0.198892361431061,0.0794389476599141,2.50371344648898,0.0122897525455471,0.331051129010388,snrp-27,0.480104926670609
WBGene00004179,9553.65803149269,0.190803793659544,0.0762241407865044,2.50319376106796,0.0123078142225759,0.331051129010388,prg-2,0.480104926670609
WBGene00018350,3121.45263557593,-0.243425970295006,0.0973330156274898,-2.50095991299231,0.0123857197155613,0.331397683664135,ifo-1,0.47965053144897
WBGene00009293,302.324673619075,-0.541986576621918,0.2167134935258,-2.50093599528168,0.0123865562040899,0.331397683664135,F31D4.8,0.47965053144897
WBGene00009880,6326.04070166768,0.179589813613426,0.0718170237879099,2.50065797969839,0.0123962830827093,0.331397683664135,F49C12.11,0.47965053144897
WBGene00020200,411.396412752751,-0.217740704016133,0.0870946727627421,-2.50004618088742,0.0124177118000613,0.331397683664135,T04A6.1,0.47965053144897
WBGene00000552,14984.1311539307,0.102806588606283,0.0411683288852436,2.49722520661103,0.012516943529185,0.333029903570894,cmd-1,0.477516768377326
WBGene00005647,984.528090824993,-0.185746385797336,0.0744014963520089,-2.49654099587636,0.0125411171526823,0.333029903570894,srp-6,0.477516768377326
WBGene00012552,808.20193628439,0.293018326071782,0.117384176137714,2.4962336126806,0.012551990657129,0.333029903570894,enu-3.5,0.477516768377326
WBGene00021351,10569.0465107744,0.213592216867608,0.0855938487319178,2.49541550043606,0.0125809715930004,0.333151929935576,eif-2alpha,0.477357666538293
WBGene00017901,175.434792655469,-0.455088981802957,0.182436952189784,-2.49450002502531,0.0126134717596122,0.333366495402982,igeg-1,0.477078050557165
WBGene00017119,6328.82434822685,0.204830346762508,0.0822033762699826,2.49175102114759,0.0127115108961593,0.334974087651509,timm-17B.1,0.474988787068287
WBGene00008148,2606.29320077978,0.123768661888976,0.0496779406829752,2.49142094433459,0.012723327831611,0.334974087651509,C47E12.3,0.474988787068287
WBGene00020235,655.039797879597,0.250105955413494,0.100435967867932,2.49020306890823,0.0127670126182056,0.335477808490695,T05A12.4,0.47433620267469
WBGene00017166,32812.1137418962,0.0716756436611643,0.0287912516075127,2.48949384480602,0.0127925133626584,0.335502692106265,aldo-2,0.474303990659804
WBGene00002063,501.921431103858,0.240439202396793,0.0967072756498738,2.48625763450619,0.0129094469714615,0.337920849459867,ife-5,0.471185011758611
WBGene00009212,62.6189608825089,1.06665165793295,0.429306916640609,2.48458996719563,0.0129700730185887,0.338705912513641,atz-1,0.470177222163647
WBGene00001345,960.198970134933,-0.266177119064556,0.107153615841786,-2.4840703411966,0.0129890147948732,0.338705912513641,fos-1,0.470177222163647
WBGene00011436,7139.30997475216,-0.282416036316181,0.114168101122761,-2.4736860255958,0.0133727163578614,0.348047231073938,T04F3.1,0.458361816964514
WBGene00023209,6759.65357551121,-0.134703642654139,0.0545186118552156,-2.47078269365827,0.0134817714709097,0.349015807978931,ZC513.7,0.457154902087977
WBGene00022673,5676.81562925181,0.117652841467692,0.0476189872883479,2.47071280107801,0.0134844064386217,0.349015807978931,ZK177.8,0.457154902087977
WBGene00013376,1217.44086425444,0.207410791138512,0.0839496943040157,2.47065570468183,0.0134865593247128,0.349015807978931,Y62E10A.6,0.457154902087977
WBGene00008656,102.902874850064,-0.303873253622095,0.123037839524885,-2.46975446574413,0.0135205818445203,0.349234839931049,lron-5,0.456882437260139
WBGene00000667,17641.7678063408,-0.357402961729495,0.144970974554003,-2.46534151287201,0.0136882715979938,0.352899137952805,col-92,0.452349402515058
WBGene00017779,29.5877942390908,-0.714431252241549,0.289802650693734,-2.46523367033163,0.0136923924477722,NA,gtr-1,NA
WBGene00008214,515.39789016995,-0.22114485964342,0.0897364520808989,-2.4643815808993,0.0137249908075677,0.353105819654026,gem-1,0.452095124626644
WBGene00000618,32.4363344492406,-0.85657338133758,0.347666069350081,-2.46378193574897,0.0137479724865297,0.353105819654026,col-41,0.452095124626644
WBGene00008021,57.7956759463451,-0.446744338085921,0.181442237910143,-2.46218489824384,0.0138093455579199,0.35345794018531,C39B10.1,0.45166225777144
WBGene00016402,505.969741119688,0.224589182722166,0.0912193185624866,2.46207915451944,0.0138134177443615,0.35345794018531,C34D4.10,0.45166225777144
WBGene00016722,3437.79395156527,-0.120303120049897,0.048883062044563,-2.46103895742508,0.0138535322445803,0.353821802971861,C46G7.2,0.451215408795942
WBGene00008366,612.228635037107,-0.208750205157969,0.0848813623382079,-2.45931732723856,0.0139201517846624,0.354859988779154,tpra-1,0.449942965521435
WBGene00010015,4447.45121294689,0.21028791177616,0.0855453005080334,2.4582053079165,0.0139633322477461,0.355297899130731,atad-3,0.44940736047754
WBGene00015010,279.399960238382,-0.283472523766341,0.115438601847959,-2.4556129338754,0.0140644553083007,0.357205794298551,ptps-1,0.447081504958527
WBGene00015797,373.03444394787,0.491259381792292,0.200191645382515,2.45394547236784,0.014129840542433,0.358200632971808,C15F1.8,0.445873651050024
WBGene00007731,829.504216957662,0.257534843456298,0.10498064004271,2.45316511074349,0.0141605324623043,0.358313917712826,C25G4.3,0.445736322538632
WBGene00044500,367.729388343582,-0.221380561017575,0.0902753869861693,-2.4522803879145,0.0141954000882993,0.358532249180263,T19E7.6,0.445471774414237
WBGene00017158,2822.68373416253,0.195915166181561,0.0800497037995848,2.44741900197484,0.0143883461463235,0.362149402474368,hpo-10,0.441112227023528
WBGene00001101,850.0528104149,0.190387551600472,0.0778073539966236,2.44690947347643,0.0144087023982218,0.362149402474368,dsh-1,0.441112227023528
WBGene00017663,923.650070054015,-0.168526908037409,0.068897992727775,-2.44603509282601,0.0144436941124693,0.362149402474368,F21D12.3,0.441112227023528
WBGene00001109,62.3807459415684,-0.476914340390641,0.194987941046466,-2.44586582037395,0.0144504768541266,0.362149402474368,dsl-7,0.441112227023528
WBGene00018762,2134.85996328832,0.198268647328021,0.0810798406699963,2.44535072700742,0.0144711339103487,0.362149402474368,F53E10.6,0.441112227023528
WBGene00012943,832.030322551004,0.205026274647991,0.0839369591974133,2.44262213699909,0.0145809948767425,0.363754645352513,bed-2,0.439191451784508
WBGene00001784,2074.4000406422,-0.440405548865844,0.180318154172115,-2.44238052950272,0.0145907580431182,0.363754645352513,gst-36,0.439191451784508
WBGene00014002,90.3020131372363,-0.346519022114553,0.141912598547609,-2.44177772559286,0.0146151420007706,0.363754645352513,ZK593.2,0.439191451784508
WBGene00015481,8453.6958816478,0.121302724171389,0.0496981963824132,2.44078725187529,0.0146552855630768,0.36409058533433,C05D11.1,0.438790550921075
WBGene00007133,33.2967916597719,0.596118214186949,0.244462833444672,2.43848198021425,0.0147490940208117,0.365502647169282,B0284.3,0.437109473297506
WBGene00014883,156.189464155616,0.490758096627321,0.201324629711625,2.43764559423393,0.014783259695694,0.365502647169282,Y39C12A.2,0.437109473297506
WBGene00021037,360.850419258777,0.288109528541133,0.118286756766741,2.43568710831491,0.0148635352340321,0.365502647169282,fbxa-203,0.437109473297506
WBGene00022337,102.238214794207,-0.39682067490234,0.162927156267106,-2.4355711103911,0.0148683018488145,0.365502647169282,pals-16,0.437109473297506
WBGene00015016,189.286682208174,0.622487893491263,0.255587599849564,2.43551680072763,0.0148705340175584,0.365502647169282,bath-14,0.437109473297506
WBGene00003391,5658.24865122313,0.215783298651453,0.0886004126514362,2.43546606831695,0.0148726194252138,0.365502647169282,mog-3,0.437109473297506
WBGene00017868,80.911891571171,-0.345031744906907,0.141836342996959,-2.43260463162325,0.0149906596439437,0.367742142504214,slc-28.2,0.434456598011767
WBGene00007933,19.5973183818742,-0.70698838247364,0.290717100107061,-2.43187752702982,0.0150207854081329,NA,C34E7.3,NA
WBGene00007285,90.6267937322069,-0.524658518497958,0.215886585452774,-2.43025066794958,0.0150883834729716,0.369476114291547,C04A11.1,0.432413632415781
WBGene00020006,241.125636241762,0.32169693543485,0.132457026868436,2.42868908536183,0.015153521093461,0.370191424154823,set-15,0.431573646321575
WBGene00044262,192.179420684,0.300846238283737,0.123912754138579,2.42788759216248,0.0151870495034045,0.370191424154823,Y95D11A.2,0.431573646321575
WBGene00019018,523.669040116272,-0.185646818890094,0.0764732287690105,-2.42760534475202,0.0151988721421879,0.370191424154823,abts-3,0.431573646321575
WBGene00010477,410.797112283519,0.251589489783099,0.103705288809436,2.42600442727089,0.0152660840453139,0.371166854795675,enu-3.6,0.430430813223779
WBGene00004951,6246.51338046312,-0.128551228761559,0.0530695946340702,-2.42231412634591,0.0154220130179537,0.374291982020106,spc-1,0.426789476122876
WBGene00003548,170.486869705967,-0.551108633203295,0.22773549671095,-2.41995051787109,0.0155226191955735,0.374877174945588,nas-30,0.426111001554851
WBGene00004431,76200.1327418194,0.0768867181102423,0.0317745854090679,2.41975519492696,0.015530958827186,0.374877174945588,rpl-19,0.426111001554851
WBGene00022027,2437.24404976978,0.130886195575735,0.0541038901971791,2.41916422458213,0.0155562152858734,0.374877174945588,vps-20,0.426111001554851
WBGene00020920,140.067402796353,0.389103134808091,0.160848639405294,2.41906388668702,0.0155605070406302,0.374877174945588,set-20,0.426111001554851
WBGene00007833,289.219096629775,-0.480275174852543,0.198581329367162,-2.41853137141887,0.0155833017688154,0.374877174945588,oac-6,0.426111001554851
WBGene00015101,3893.78421445142,0.181828556058088,0.0752550811105597,2.41616317961251,0.0156850303040364,0.376661254963713,rpia-1,0.424049050943183
WBGene00021898,868.608896201406,0.330623437097661,0.136891076045242,2.41523002557444,0.0157252752355936,0.376965194419563,Y54G2A.36,0.423698746795093
WBGene00020893,61.4783351105209,-0.486336662927175,0.201570296539318,-2.41273973039133,0.0158331213052007,0.378885760970687,T28C12.6,0.421491715780845
WBGene00017904,1382.16326672409,-0.326572032795099,0.135429646296573,-2.41137772803414,0.0158923796482205,0.378994882091516,lim-8,0.421366654661006
WBGene00009354,135.789223620258,0.326902992113166,0.135567895340615,2.41135994102306,0.0158931548183869,0.378994882091516,ilkp-1,0.421366654661006
WBGene00004466,6317.18138306918,0.190924147491723,0.0792424397553102,2.40936735518581,0.0159802038441905,0.380178557734777,rpn-10,0.420012381210894
WBGene00206362,185.553236482057,0.434734475662075,0.18046628918018,2.40895115446204,0.0159984390147465,0.380178557734777,B0041.11,0.420012381210894
WBGene00021797,74.8875133462304,-0.382627994525656,0.158990823672026,-2.40660426613651,0.0161016070026456,0.381965899451649,plep-1,0.417975407614565
WBGene00007295,92.1333198735384,-0.335331429473455,0.139396721366084,-2.40559050591159,0.0161463519365079,0.382363523155017,C04C11.1,0.417523545392028
WBGene00000749,84.9927589900785,0.344400044956264,0.143374874776782,2.40209482653396,0.0163014820675391,0.385369292337117,col-176,0.414122894506372
WBGene00000034,574.181700848849,-0.866085970203036,0.360747032698991,-2.40081245775819,0.0163587180880284,0.386054445517825,abu-11,0.413351442166289
WBGene00011286,174.121911641773,-0.31498442684489,0.131296310276436,-2.39903487144239,0.0164383491463579,0.387264832303163,ttr-29,0.411991939704176
WBGene00004954,772.131556567724,0.241249787178427,0.100600859985722,2.39808871626612,0.0164808730380267,0.387598363496725,spd-3,0.411618065279276
WBGene00011081,286.875438665297,-0.692911705152392,0.289034658466979,-2.39733085584805,0.0165150038951329,0.387712115835966,R07B1.9,0.411490627265971
WBGene00001811,224.313381539817,0.258689280556703,0.107934611065485,2.39672221915687,0.0165424592749099,0.387712115835966,haf-1,0.411490627265971
WBGene00003728,590.893346192664,0.176419917468589,0.0736484521758658,2.39543279263105,0.0166007572939216,0.388412239150934,nhr-138,0.410707093614787
WBGene00008926,949.281425052106,-0.205885438531229,0.0860911331389221,-2.39148250260569,0.0167804837929981,0.391946206064148,F17H10.2,0.406773535052635
WBGene00006462,224.942271400871,-0.256961232257324,0.107512503429943,-2.39005905415238,0.0168456638979075,0.392797186861789,svh-5,0.405831631207839
WBGene00019564,218.23977046212,-1.49372085865484,0.625511397291737,-2.38799942754388,0.0169403681698973,0.394332522442038,K09D9.1,0.404137403158453
WBGene00022198,448.596165737286,0.456272278556641,0.191214207148741,2.38618398371267,0.0170242317253993,0.395282603659728,Y71H2B.11,0.40309229848484
WBGene00007716,85.7766433475098,-0.735480971529139,0.308266063866496,-2.38586421840992,0.0170390408047116,0.395282603659728,fbxa-82,0.40309229848484
WBGene00021040,196.831982870155,0.256972194551045,0.10793728074397,2.38075475664974,0.0172772099292451,0.400128468598652,W05G11.2,0.397800548057495
WBGene00004169,946.39863352489,-0.296945038955205,0.124889805621483,-2.37765634654913,0.0174230550688859,0.402823391643414,pqn-89,0.394885318240831
WBGene00019767,6839.46664506296,0.154555723683836,0.0650747476753183,2.37504914279454,0.017546613892543,0.40499481795221,rpa-2,0.392550533696834
WBGene00007605,8581.04708788511,0.246611769691481,0.103874497721848,2.37413200641268,0.0175902604668718,0.405317570015744,hrg-7,0.392204569721187
WBGene00013765,2196.41880447612,0.186566854678351,0.0786135413010978,2.37321524498917,0.0176339842782594,0.405409243287178,cdkr-3,0.392106353662613
WBGene00023252,127.894811323199,-0.377808202476186,0.159224291124845,-2.37280505259058,0.017653578729206,0.405409243287178,C39H7.2,0.392106353662613
WBGene00010539,5507.40962908379,-0.154301272325018,0.0650831648904217,-2.37083234327663,0.0177480797458526,0.405828333339189,ttr-2,0.391657635510386
WBGene00003815,8732.7965126528,0.209832478623146,0.08855617814859,2.36948435456489,0.0178129087186716,0.405828333339189,nars-1,0.391657635510386
WBGene00044743,282.175315731934,-0.312663554487075,0.13195674488727,-2.36943973386266,0.0178150582103493,0.405828333339189,crb-3,0.391657635510386
WBGene00020740,250.256801271353,-0.193842218853517,0.0818398929939772,-2.36855415815099,0.0178577656650498,0.405828333339189,T23F4.2,0.391657635510386
WBGene00010877,886.773488687304,-0.627552991304892,0.264977887598268,-2.3683221154526,0.0178689708930293,0.405828333339189,lact-4,0.391657635510386
WBGene00007376,47.6933413650439,0.459337292549128,0.193967368477145,2.3681163288208,0.0178789133818874,0.405828333339189,C06C3.5,0.391657635510386
WBGene00018846,37123.4211409258,0.0898852066596267,0.0379594540079449,2.36792675260328,0.0178880769606094,0.405828333339189,eef-1B.1,0.391657635510386
WBGene00007628,1452.10348520306,0.178367261508591,0.0753403888160207,2.36748527996264,0.0179094324504926,0.405828333339189,C16C10.8,0.391657635510386
WBGene00007255,681.560818569087,0.204624945604255,0.086578348996963,2.36346555432043,0.0181049096405692,0.409578618093936,cnnm-4,0.387662723629392
WBGene00012139,769.916285967684,-0.368189663200783,0.155910379874872,-2.36154682899419,0.0181988732853007,0.411023809207188,T28F4.4,0.38613302019739
WBGene00016230,182.290908625143,0.739157558430856,0.313293414411355,2.35931406288783,0.0183087534273647,0.412823113583353,C29G2.2,0.384235994954755
WBGene00007630,7707.23010287044,0.0838188088983526,0.0355504274550026,2.35774405256997,0.0183863650295025,0.413890101751437,har-1,0.383114959697654
WBGene00008534,76.8671155785664,0.623380022922367,0.264509549842868,2.35673919256483,0.0184361901018387,0.414329114393955,F02H6.1,0.382654548293835
WBGene00004483,57684.3055270776,0.0797336949097636,0.0338689853488962,2.3541802061207,0.0185636091478285,0.416195893668479,rps-14,0.380702209001657
WBGene00016783,137.067023527744,-0.74148072873874,0.31508367717252,-2.35328194526799,0.0186085184217532,0.416195893668479,irg-2,0.380702209001657
WBGene00005011,787.408707582644,0.167176444045191,0.0710409757415627,2.35323969441743,0.0186106331258373,0.416195893668479,F26F4.8,0.380702209001657
WBGene00003480,320.137049914415,-0.372193513537548,0.158408031866048,-2.34958738615148,0.0187942319353976,0.418914764943064,klf-3,0.377874332357106
WBGene00021045,117.7193290645,0.360837675668899,0.15365601465033,2.34834722539202,0.0188569331945738,0.418914764943064,W05H7.2,0.377874332357106
WBGene00020434,164.710382593424,0.546822978856699,0.232897681628649,2.34791078654272,0.0188790425765239,0.418914764943064,T11F8.2,0.377874332357106
WBGene00010139,4991.71164977568,0.167012515760225,0.0711384836124694,2.34770980880101,0.018889231449317,0.418914764943064,F56A8.3,0.377874332357106
WBGene00044702,130.772629632211,0.631303270484696,0.26900441285942,2.34681380790066,0.0189347141121892,0.418914764943064,F46C3.4,0.377874332357106
WBGene00002021,1594.0968980244,-0.474448555867674,0.202206736572198,-2.34635385502239,0.0189580993484387,0.418914764943064,hsp-17,0.377874332357106
WBGene00006863,2902.85071245103,-0.231892273670628,0.0988404953565816,-2.34612617868863,0.018969684364918,0.418914764943064,gyg-1,0.377874332357106
WBGene00010052,4029.81003807031,0.115859769496558,0.049393593703774,2.34564365151072,0.0189942576018238,0.418914764943064,F54D5.7,0.377874332357106
WBGene00011131,353.296618961939,0.289392023075892,0.123388570202089,2.34537139543735,0.0190081348261636,0.418914764943064,R07H5.11,0.377874332357106
WBGene00016713,103.990820635075,0.765079644263772,0.326316820569204,2.34459150137961,0.0190479360575721,0.419101964244081,C46E10.9,0.377680303713121
WBGene00018283,48.0453221909277,-0.5318942594746,0.226959369058723,-2.34356599456785,0.0191003828131673,0.419101964244081,sulp-3,0.377680303713121
WBGene00021644,1909.93460086989,0.150585200852542,0.064285374409491,2.34244884214768,0.0191576601624039,0.419101964244081,Y47G6A.18,0.377680303713121
WBGene00008695,43.2241837766952,0.72086665377426,0.307760022492875,2.3423011472874,0.0191652438284807,0.419101964244081,F11C3.1,0.377680303713121
WBGene00022380,3750.95769419338,0.0867819621955675,0.0370569243351695,2.34185550345865,0.0191881421425429,0.419101964244081,Y94H6A.8,0.377680303713121
WBGene00000183,11960.337282515,0.128804480365627,0.0550067547071948,2.34161206294141,0.0192006608326109,0.419101964244081,arf-3,0.377680303713121
WBGene00007191,21.0176647941995,-0.650739374492037,0.277998905813859,-2.340798330076,0.0192425580754704,NA,lgc-20,NA
