WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	I5 neuron
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	M4 neuron
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	MCL
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	MCR
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	PVWL
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	PVWR
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	RID
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	head muscle
WBGene00001445	flp-2	W07E11.3	Caenorhabditis elegans	nerve ring
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	CP9
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1DL
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1DR
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1L
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1R
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1VL
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	IL1VR
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	OLLL
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	OLLR
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	PQR
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	URBL
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	URBR
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	dorsal nerve cord
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	head
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	nerve ring
WBGene00001446	flp-3	W07E11.2	Caenorhabditis elegans	spicule neuron
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	ADLL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	ADLR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	ASEL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	AVM
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	AWCL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	AWCR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	FLPL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	FLPR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	I5 neuron
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	I6 neuron
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	NSML
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	NSMR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PHAL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PHAR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PHBL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PHBR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PVDL
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	PVDR
WBGene00001447	flp-4	C18D1.3	Caenorhabditis elegans	nerve ring
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	ASEL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	ASER
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	HOB
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	I2L
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	I2R
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	I4 neuron
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	M4 neuron
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	P8
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	PVT
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R1AL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R1AR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R1BL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R1BR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R5AL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R5AR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R5BL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R5BR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R7AL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R7AR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R7BL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	R7BR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	RMGL
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	RMGR
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	head
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	head neuron
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	intestine
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	nerve ring
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	nervous system
WBGene00001448	flp-5	C03G5.7	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ADFL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ADFR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	AFDL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	AFDR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ASEL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ASER
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ASGL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	ASGR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	I1L
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	I1R
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	PVT
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R2AL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R2AR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R2BL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R2BR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R5AL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R5AR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R5BL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R5BR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R6AL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R6AR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R6BL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R6BR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R7AL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R7AR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R7BL
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	R7BR
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	head
WBGene00001449	flp-6	F07D3.2	Caenorhabditis elegans	nerve ring
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	ALA
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	ASIL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	ASIR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	AVG
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PDA
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PHAL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PHAR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PHBL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PHBR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PVWL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	PVWR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	RICL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	RICR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	RMDVL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	RMDVR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SAADL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SAADR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SAAVL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SAAVR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SMDVL
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	SMDVR
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	head neuron
WBGene00001450	flp-7	F49E10.3	Caenorhabditis elegans	nerve ring
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	ADAL
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	ADAR
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	ASEL
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	ASER
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	AUAL
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	AUAR
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	CP9
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	PVM
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	RMGL
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	RMGR
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	URXL
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	URXR
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	head
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	nerve ring
WBGene00001451	flp-8	F31F6.4	Caenorhabditis elegans	tail
WBGene00001452	flp-9	C36H8.3	Caenorhabditis elegans	nerve ring
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	AIML
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	AIMR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	ASIL
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	ASIR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	AUAL
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	AUAR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	BAGL
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	BAGR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	BDUL
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	BDUR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	DVB
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	PQR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	PVR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	URXL
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	URXR
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	nerve ring
WBGene00001453	flp-10	T06C10.4	Caenorhabditis elegans	vulD
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	AUAL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	AUAR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	BAGL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	BAGR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	DA neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	DD neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	DVB
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	LUAL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	LUAR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	PHCL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	PHCR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	PVCL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	PVCR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	R4AL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	R4AR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	R4BL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	R4BR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	RIS
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	SABD
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	SABVL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	SABVR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	URXL
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	URXR
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	VC4
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	VC5
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	VD neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	head muscle
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	head neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	nerve ring
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	socket cell
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	tail neuron
WBGene00001454	flp-11	K02G10.4	Caenorhabditis elegans	uv1
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	AVHL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	AVHR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	AVJL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	AVJR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	BAGL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	BAGR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	BDUL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	BDUR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	CP9
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	PDA
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	PVR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R1AL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R1AR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R1BL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R1BR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R4AL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R4AR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R4BL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R4BR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R5AL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R5AR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R5BL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R5BR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R7AL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R7AR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R7BL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	R7BR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SAADL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SAADR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SAAVL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SAAVR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SDQL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SDQR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SMBDL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SMBDR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SMBVL
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	SMBVR
WBGene00001455	flp-12	C05E11.8	Caenorhabditis elegans	nerve ring
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ALA
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASEL
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASER
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASGL
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASGR
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASKL
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	ASKR
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	BAGL
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	BAGR
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	DD neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	I5 neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	M5 neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	head neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	m3L
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	m3R
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	nerve ring
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	pharyngeal neuron
WBGene00001456	flp-13	F33D4.3	Caenorhabditis elegans	spicule protractor muscle
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AIML
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AIMR
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AIYL
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AIYR
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	ALA
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AVKL
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	AVKR
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	PDEL
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	PDER
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	PLNL
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	PLNR
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	RID
WBGene00001457	flp-14	Y37D8A.15	Caenorhabditis elegans	nerve ring
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	I2L
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	I2R
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	PHAL
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	PHAR
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	nerve ring
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	neuronal sheath cell
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00001458	flp-15	ZK525.1	Caenorhabditis elegans	socket cell
WBGene00001459	flp-16	F15D4.8	Caenorhabditis elegans	nerve ring
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	BAGL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	BAGR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	M5 neuron
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R1AL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R1AR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R1BL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R1BR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R5AL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R5AR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R5BL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R5BR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R7AL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R7AR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R7BL
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	R7BR
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	nerve ring
WBGene00001460	flp-17	C52D10.11	Caenorhabditis elegans	neuron
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	AIYL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	AIYR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	AVAL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	AVAR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R2AL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R2AR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R2BL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R2BR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R6AL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R6AR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R6BL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	R6BR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	RIGL
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	RIGR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	RIML
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	RIMR
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	VA11
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	VA12
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	cholinergic neuron
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	head
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	head neuron
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	m2L
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	m2R
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	m3L
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	m3R
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	male
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	nerve ring
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	nervous system
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	tail
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	ventral cord neuron
WBGene00001461	flp-18	Y48D7A.2	Caenorhabditis elegans	ventral nerve cord
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	AINL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	AINR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	AWAL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	AWAR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	BAGL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	BAGR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	CEMDL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	CEMDR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	CEMVL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	CEMVR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	HSNL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	HSNR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R5AL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R5AR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R5BL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R5BR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R7AL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R7AR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R7BL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R7BR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R9AL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R9AR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R9BL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	R9BR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	URXL
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	URXR
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	nerve ring
WBGene00001462	flp-19	M79.4	Caenorhabditis elegans	tail
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	AIBL
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	AIBR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	ALML
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	ALMR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	ASEL
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	ASER
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	AVM
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	LUAL
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	LUAR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PLML
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PLMR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PVCL
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PVCR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PVM
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PVR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	PVT
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	RIBL
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	RIBR
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	nerve ring
WBGene00001463	flp-20	E01H11.3	Caenorhabditis elegans	touch receptor neuron
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ADFL
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ADFR
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ADLL
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ADLR
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASEL
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASER
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASGL
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASGR
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASHL
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASHR
WBGene00001464	flp-21	C26F1.10	Caenorhabditis elegans	ASIL
